date,prosumer1_electricity_prod,prosumer1_electricity_dem,prosumer1_electricity_self_cons,prosumer1_electricity_surplus,prosumer1_electricity_unmet,prosumer2_electricity_prod,prosumer2_electricity_dem,prosumer2_electricity_self_cons,prosumer2_electricity_surplus,prosumer2_electricity_unmet
2020-01-01 00:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 00:15:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 00:30:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 00:45:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 01:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 01:15:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,5.8,0.0,0.0,5.8
2020-01-01 01:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,5.8,0.0,0.0,5.8
2020-01-01 01:45:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,5.8,0.0,0.0,5.8
2020-01-01 02:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 02:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 02:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 02:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 03:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 03:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 03:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 03:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 04:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 04:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 04:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 04:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 05:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 05:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 05:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 05:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 06:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-01 06:15:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,5.8,0.0,0.0,5.8
2020-01-01 06:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,5.8,0.0,0.0,5.8
2020-01-01 06:45:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,5.8,0.0,0.0,5.8
2020-01-01 07:00:00,17.39095602549669,28.37605365,17.39095602549669,0.0,10.985097624503311,9.04329713325828,5.8,5.8,3.24329713325828,0.0
2020-01-01 07:15:00,17.39095602549669,28.37605365,17.39095602549669,0.0,10.985097624503311,9.04329713325828,5.8,5.8,3.24329713325828,0.0
2020-01-01 07:30:00,17.39095602549669,28.37605365,17.39095602549669,0.0,10.985097624503311,9.04329713325828,5.8,5.8,3.24329713325828,0.0
2020-01-01 07:45:00,17.39095602549669,28.37605365,17.39095602549669,0.0,10.985097624503311,9.04329713325828,5.8,5.8,3.24329713325828,0.0
2020-01-01 08:00:00,53.99222673541952,28.37605365,28.37605365,25.616173085419522,0.0,28.075957902418143,5.8,5.8,22.275957902418142,0.0
2020-01-01 08:15:00,53.99222673541952,28.37605365,28.37605365,25.616173085419522,0.0,28.075957902418143,5.8,5.8,22.275957902418142,0.0
2020-01-01 08:30:00,53.99222673541952,28.37605365,28.37605365,25.616173085419522,0.0,28.075957902418143,5.8,5.8,22.275957902418142,0.0
2020-01-01 08:45:00,53.99222673541952,28.37605365,28.37605365,25.616173085419522,0.0,28.075957902418143,5.8,5.8,22.275957902418142,0.0
2020-01-01 09:00:00,78.77912608109236,28.37605365,28.37605365,50.403072431092355,0.0,40.96514556216802,5.8,5.8,35.16514556216802,0.0
2020-01-01 09:15:00,78.77912608109236,28.37605365,28.37605365,50.403072431092355,0.0,40.96514556216802,5.8,5.8,35.16514556216802,0.0
2020-01-01 09:30:00,78.77912608109236,28.37605365,28.37605365,50.403072431092355,0.0,40.96514556216802,5.8,5.8,35.16514556216802,0.0
2020-01-01 09:45:00,78.77912608109236,28.37605365,28.37605365,50.403072431092355,0.0,40.96514556216802,5.8,5.8,35.16514556216802,0.0
2020-01-01 10:00:00,93.82913088469739,28.37605365,28.37605365,65.45307723469739,0.0,48.79114806004264,5.8,5.8,42.99114806004264,0.0
2020-01-01 10:15:00,93.82913088469739,28.37605365,28.37605365,65.45307723469739,0.0,48.79114806004264,5.8,5.8,42.99114806004264,0.0
2020-01-01 10:30:00,93.82913088469739,28.37605365,28.37605365,65.45307723469739,0.0,48.79114806004264,5.8,5.8,42.99114806004264,0.0
2020-01-01 10:45:00,93.82913088469739,28.37605365,28.37605365,65.45307723469739,0.0,48.79114806004264,5.8,5.8,42.99114806004264,0.0
2020-01-01 11:00:00,96.74203198684614,28.37605365,28.37605365,68.36597833684614,0.0,50.30585663315998,5.8,5.8,44.505856633159986,0.0
2020-01-01 11:15:00,96.74203198684614,31.92306036,31.92306036,64.81897162684615,0.0,50.30585663315998,5.8,5.8,44.505856633159986,0.0
2020-01-01 11:30:00,96.74203198684614,35.47006706,35.47006706,61.271964926846145,0.0,50.30585663315998,5.8,5.8,44.505856633159986,0.0
2020-01-01 11:45:00,96.74203198684614,39.01707377,39.01707377,57.72495821684614,0.0,50.30585663315998,5.8,5.8,44.505856633159986,0.0
2020-01-01 12:00:00,93.19262554973594,42.56408048,42.56408048,50.628545069735935,0.0,48.4601652858627,5.8,5.8,42.6601652858627,0.0
2020-01-01 12:15:00,93.19262554973594,42.56408048,42.56408048,50.628545069735935,0.0,48.4601652858627,5.8,5.8,42.6601652858627,0.0
2020-01-01 12:30:00,93.19262554973594,42.56408048,42.56408048,50.628545069735935,0.0,48.4601652858627,5.8,5.8,42.6601652858627,0.0
2020-01-01 12:45:00,93.19262554973594,42.56408048,42.56408048,50.628545069735935,0.0,48.4601652858627,5.8,5.8,42.6601652858627,0.0
2020-01-01 13:00:00,79.0678369012735,42.56408048,42.56408048,36.50375642127349,0.0,41.115275188662224,5.8,5.8,35.31527518866223,0.0
2020-01-01 13:15:00,79.0678369012735,39.01707377,39.01707377,40.05076313127349,0.0,41.115275188662224,5.8,5.8,35.31527518866223,0.0
2020-01-01 13:30:00,79.0678369012735,35.47006706,35.47006706,43.5977698412735,0.0,41.115275188662224,5.8,5.8,35.31527518866223,0.0
2020-01-01 13:45:00,79.0678369012735,31.92306036,31.92306036,47.144776541273494,0.0,41.115275188662224,5.8,5.8,35.31527518866223,0.0
2020-01-01 14:00:00,60.0190139845932,28.37605365,28.37605365,31.6429603345932,0.0,31.209887271988453,5.8,5.8,25.409887271988453,0.0
2020-01-01 14:15:00,60.0190139845932,28.37605365,28.37605365,31.6429603345932,0.0,31.209887271988453,5.8,5.8,25.409887271988453,0.0
2020-01-01 14:30:00,60.0190139845932,28.37605365,28.37605365,31.6429603345932,0.0,31.209887271988453,5.8,5.8,25.409887271988453,0.0
2020-01-01 14:45:00,60.0190139845932,28.37605365,28.37605365,31.6429603345932,0.0,31.209887271988453,5.8,5.8,25.409887271988453,0.0
2020-01-01 15:00:00,19.417518158747328,28.37605365,19.417518158747328,0.0,8.958535491252672,10.097109442548613,5.8,5.8,4.297109442548613,0.0
2020-01-01 15:15:00,19.417518158747328,28.37605365,19.417518158747328,0.0,8.958535491252672,10.097109442548613,5.8,5.8,4.297109442548613,0.0
2020-01-01 15:30:00,19.417518158747328,28.37605365,19.417518158747328,0.0,8.958535491252672,10.097109442548613,5.8,5.8,4.297109442548613,0.0
2020-01-01 15:45:00,19.417518158747328,28.37605365,19.417518158747328,0.0,8.958535491252672,10.097109442548613,5.8,5.8,4.297109442548613,0.0
2020-01-01 16:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-01 16:15:00,0.0,35.47006706,0.0,0.0,35.47006706,0.0,5.8,0.0,0.0,5.8
2020-01-01 16:30:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-01 16:45:00,0.0,49.65809389,0.0,0.0,49.65809389,0.0,5.8,0.0,0.0,5.8
2020-01-01 17:00:00,0.0,56.7521073,0.0,0.0,56.7521073,0.0,5.8,0.0,0.0,5.8
2020-01-01 17:15:00,0.0,60.29911401,0.0,0.0,60.29911401,0.0,5.8,0.0,0.0,5.8
2020-01-01 17:30:00,0.0,63.84612071,0.0,0.0,63.84612071,0.0,5.8,0.0,0.0,5.8
2020-01-01 17:45:00,0.0,67.39312742,0.0,0.0,67.39312742,0.0,5.8,0.0,0.0,5.8
2020-01-01 18:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 18:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 18:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 18:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 19:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 19:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 19:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 19:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 20:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 20:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 20:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 20:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 21:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-01 21:15:00,0.0,67.39312742,0.0,0.0,67.39312742,0.0,5.8,0.0,0.0,5.8
2020-01-01 21:30:00,0.0,63.84612071,0.0,0.0,63.84612071,0.0,5.8,0.0,0.0,5.8
2020-01-01 21:45:00,0.0,60.29911401,0.0,0.0,60.29911401,0.0,5.8,0.0,0.0,5.8
2020-01-01 22:00:00,0.0,56.7521073,0.0,0.0,56.7521073,0.0,5.8,0.0,0.0,5.8
2020-01-01 22:15:00,0.0,53.2051006,0.0,0.0,53.2051006,0.0,5.8,0.0,0.0,5.8
2020-01-01 22:30:00,0.0,49.65809389,0.0,0.0,49.65809389,0.0,5.8,0.0,0.0,5.8
2020-01-01 22:45:00,0.0,46.11108718,0.0,0.0,46.11108718,0.0,5.8,0.0,0.0,5.8
2020-01-01 23:00:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-01 23:15:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-01 23:30:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-01 23:45:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-02 00:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 00:15:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 00:30:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 00:45:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 01:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 01:15:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,5.8,0.0,0.0,5.8
2020-01-02 01:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,5.8,0.0,0.0,5.8
2020-01-02 01:45:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,5.8,0.0,0.0,5.8
2020-01-02 02:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 02:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 02:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 02:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 03:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 03:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 03:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 03:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 04:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 04:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 04:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 04:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 05:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 05:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 05:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 05:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 06:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.8,0.0,0.0,5.8
2020-01-02 06:15:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,5.8,0.0,0.0,5.8
2020-01-02 06:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,5.8,0.0,0.0,5.8
2020-01-02 06:45:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,5.8,0.0,0.0,5.8
2020-01-02 07:00:00,4.259430365655348,28.37605365,4.259430365655348,0.0,24.11662328434465,2.214903790140781,5.8,2.214903790140781,0.0,3.585096209859219
2020-01-02 07:15:00,4.259430365655348,28.37605365,4.259430365655348,0.0,24.11662328434465,2.214903790140781,5.8,2.214903790140781,0.0,3.585096209859219
2020-01-02 07:30:00,4.259430365655348,28.37605365,4.259430365655348,0.0,24.11662328434465,2.214903790140781,5.8,2.214903790140781,0.0,3.585096209859219
2020-01-02 07:45:00,4.259430365655348,28.37605365,4.259430365655348,0.0,24.11662328434465,2.214903790140781,5.8,2.214903790140781,0.0,3.585096209859219
2020-01-02 08:00:00,19.00882199683024,28.37605365,19.00882199683024,0.0,9.36723165316976,9.884587438351723,5.8,5.8,4.084587438351723,0.0
2020-01-02 08:15:00,19.00882199683024,28.37605365,19.00882199683024,0.0,9.36723165316976,9.884587438351723,5.8,5.8,4.084587438351723,0.0
2020-01-02 08:30:00,19.00882199683024,28.37605365,19.00882199683024,0.0,9.36723165316976,9.884587438351723,5.8,5.8,4.084587438351723,0.0
2020-01-02 08:45:00,19.00882199683024,28.37605365,19.00882199683024,0.0,9.36723165316976,9.884587438351723,5.8,5.8,4.084587438351723,0.0
2020-01-02 09:00:00,74.80261014356881,28.37605365,28.37605365,46.42655649356881,0.0,38.897357274655775,5.8,5.8,33.09735727465578,0.0
2020-01-02 09:15:00,74.80261014356881,28.37605365,28.37605365,46.42655649356881,0.0,38.897357274655775,5.8,5.8,33.09735727465578,0.0
2020-01-02 09:30:00,74.80261014356881,28.37605365,28.37605365,46.42655649356881,0.0,38.897357274655775,5.8,5.8,33.09735727465578,0.0
2020-01-02 09:45:00,74.80261014356881,28.37605365,28.37605365,46.42655649356881,0.0,38.897357274655775,5.8,5.8,33.09735727465578,0.0
2020-01-02 10:00:00,94.57160510930275,28.37605365,28.37605365,66.19555145930275,0.0,49.17723465683744,5.8,5.8,43.377234656837445,0.0
2020-01-02 10:15:00,94.57160510930275,28.37605365,28.37605365,66.19555145930275,0.0,49.17723465683744,5.8,5.8,43.377234656837445,0.0
2020-01-02 10:30:00,94.57160510930275,28.37605365,28.37605365,66.19555145930275,0.0,49.17723465683744,5.8,5.8,43.377234656837445,0.0
2020-01-02 10:45:00,94.57160510930275,28.37605365,28.37605365,66.19555145930275,0.0,49.17723465683744,5.8,5.8,43.377234656837445,0.0
2020-01-02 11:00:00,54.34472060409799,28.37605365,28.37605365,25.968666954097994,0.0,28.259254714130957,5.8,5.8,22.459254714130957,0.0
2020-01-02 11:15:00,54.34472060409799,31.92306036,31.92306036,22.421660244097993,0.0,28.259254714130957,5.8,5.8,22.459254714130957,0.0
2020-01-02 11:30:00,54.34472060409799,35.47006706,35.47006706,18.874653544097995,0.0,28.259254714130957,5.8,5.8,22.459254714130957,0.0
2020-01-02 11:45:00,54.34472060409799,39.01707377,39.01707377,15.32764683409799,0.0,28.259254714130957,5.8,5.8,22.459254714130957,0.0
2020-01-02 12:00:00,94.12238990741339,42.56408048,42.56408048,51.55830942741339,0.0,48.94364275185496,5.8,5.8,43.14364275185496,0.0
2020-01-02 12:15:00,94.12238990741339,42.56408048,42.56408048,51.55830942741339,0.0,48.94364275185496,5.8,5.8,43.14364275185496,0.0
2020-01-02 12:30:00,94.12238990741339,42.56408048,42.56408048,51.55830942741339,0.0,48.94364275185496,5.8,5.8,43.14364275185496,0.0
2020-01-02 12:45:00,94.12238990741339,42.56408048,42.56408048,51.55830942741339,0.0,48.94364275185496,5.8,5.8,43.14364275185496,0.0
2020-01-02 13:00:00,80.65110096927027,42.56408048,42.56408048,38.08702048927027,0.0,41.93857250402055,5.8,5.8,36.13857250402055,0.0
2020-01-02 13:15:00,80.65110096927027,39.01707377,39.01707377,41.63402719927027,0.0,41.93857250402055,5.8,5.8,36.13857250402055,0.0
2020-01-02 13:30:00,80.65110096927027,35.47006706,35.47006706,45.181033909270276,0.0,41.93857250402055,5.8,5.8,36.13857250402055,0.0
2020-01-02 13:45:00,80.65110096927027,31.92306036,31.92306036,48.72804060927027,0.0,41.93857250402055,5.8,5.8,36.13857250402055,0.0
2020-01-02 14:00:00,56.09685510082268,28.37605365,28.37605365,27.72080145082268,0.0,29.170364652427793,5.8,5.8,23.370364652427792,0.0
2020-01-02 14:15:00,56.09685510082268,28.37605365,28.37605365,27.72080145082268,0.0,29.170364652427793,5.8,5.8,23.370364652427792,0.0
2020-01-02 14:30:00,56.09685510082268,28.37605365,28.37605365,27.72080145082268,0.0,29.170364652427793,5.8,5.8,23.370364652427792,0.0
2020-01-02 14:45:00,56.09685510082268,28.37605365,28.37605365,27.72080145082268,0.0,29.170364652427793,5.8,5.8,23.370364652427792,0.0
2020-01-02 15:00:00,26.466685287763017,28.37605365,26.466685287763017,0.0,1.9093683622369824,13.76267634963677,5.8,5.8,7.96267634963677,0.0
2020-01-02 15:15:00,26.466685287763017,28.37605365,26.466685287763017,0.0,1.9093683622369824,13.76267634963677,5.8,5.8,7.96267634963677,0.0
2020-01-02 15:30:00,26.466685287763017,28.37605365,26.466685287763017,0.0,1.9093683622369824,13.76267634963677,5.8,5.8,7.96267634963677,0.0
2020-01-02 15:45:00,26.466685287763017,28.37605365,26.466685287763017,0.0,1.9093683622369824,13.76267634963677,5.8,5.8,7.96267634963677,0.0
2020-01-02 16:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.8,0.0,0.0,5.8
2020-01-02 16:15:00,0.0,35.47006706,0.0,0.0,35.47006706,0.0,5.8,0.0,0.0,5.8
2020-01-02 16:30:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-02 16:45:00,0.0,49.65809389,0.0,0.0,49.65809389,0.0,5.8,0.0,0.0,5.8
2020-01-02 17:00:00,0.0,56.7521073,0.0,0.0,56.7521073,0.0,5.8,0.0,0.0,5.8
2020-01-02 17:15:00,0.0,60.29911401,0.0,0.0,60.29911401,0.0,5.8,0.0,0.0,5.8
2020-01-02 17:30:00,0.0,63.84612071,0.0,0.0,63.84612071,0.0,5.8,0.0,0.0,5.8
2020-01-02 17:45:00,0.0,67.39312742,0.0,0.0,67.39312742,0.0,5.8,0.0,0.0,5.8
2020-01-02 18:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 18:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 18:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 18:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 19:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 19:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 19:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 19:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 20:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 20:15:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 20:30:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 20:45:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 21:00:00,0.0,70.94013413,0.0,0.0,70.94013413,0.0,5.8,0.0,0.0,5.8
2020-01-02 21:15:00,0.0,67.39312742,0.0,0.0,67.39312742,0.0,5.8,0.0,0.0,5.8
2020-01-02 21:30:00,0.0,63.84612071,0.0,0.0,63.84612071,0.0,5.8,0.0,0.0,5.8
2020-01-02 21:45:00,0.0,60.29911401,0.0,0.0,60.29911401,0.0,5.8,0.0,0.0,5.8
2020-01-02 22:00:00,0.0,56.7521073,0.0,0.0,56.7521073,0.0,5.8,0.0,0.0,5.8
2020-01-02 22:15:00,0.0,53.2051006,0.0,0.0,53.2051006,0.0,5.8,0.0,0.0,5.8
2020-01-02 22:30:00,0.0,49.65809389,0.0,0.0,49.65809389,0.0,5.8,0.0,0.0,5.8
2020-01-02 22:45:00,0.0,46.11108718,0.0,0.0,46.11108718,0.0,5.8,0.0,0.0,5.8
2020-01-02 23:00:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-02 23:15:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-02 23:30:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-02 23:45:00,0.0,42.56408048,0.0,0.0,42.56408048,0.0,5.8,0.0,0.0,5.8
2020-01-03 00:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.22,0.0,0.0,5.22
2020-01-03 00:15:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.22,0.0,0.0,5.22
2020-01-03 00:30:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.22,0.0,0.0,5.22
2020-01-03 00:45:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.22,0.0,0.0,5.22
2020-01-03 01:00:00,0.0,28.37605365,0.0,0.0,28.37605365,0.0,5.22,0.0,0.0,5.22
2020-01-03 01:15:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,5.22,0.0,0.0,5.22
2020-01-03 01:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,5.22,0.0,0.0,5.22
2020-01-03 01:45:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,5.22,0.0,0.0,5.22
2020-01-03 02:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 02:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 02:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 02:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 03:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 03:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 03:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 03:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 04:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.22,0.0,0.0,5.22
2020-01-03 04:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,5.655,0.0,0.0,5.655
2020-01-03 04:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,6.09,0.0,0.0,6.09
2020-01-03 04:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,6.525,0.0,0.0,6.525
2020-01-03 05:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,6.96,0.0,0.0,6.96
2020-01-03 05:15:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,7.395,0.0,0.0,7.395
2020-01-03 05:30:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,7.83,0.0,0.0,7.83
2020-01-03 05:45:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,8.265,0.0,0.0,8.265
2020-01-03 06:00:00,0.0,14.18802683,0.0,0.0,14.18802683,0.0,8.7,0.0,0.0,8.7
2020-01-03 06:15:00,0.0,17.73503353,0.0,0.0,17.73503353,0.0,12.615,0.0,0.0,12.615
2020-01-03 06:30:00,0.0,21.28204024,0.0,0.0,21.28204024,0.0,16.53,0.0,0.0,16.53
2020-01-03 06:45:00,0.0,24.82904694,0.0,0.0,24.82904694,0.0,20.445,0.0,0.0,20.445
2020-01-03 07:00:00,18.538788104618213,28.37605365,18.538788104618213,0.0,9.837265545381786,9.64016981440147,24.36,9.64016981440147,0.0,14.71983018559853
